Date,Close,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13
2021-12-21,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,197.320007,207.419998,207.160004,205.169998,206.990005,294.0,296.399994,309.450012,303.220001,300.01001,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013
2021-12-22,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,197.320007,207.419998,207.160004,205.169998,296.399994,309.450012,303.220001,300.01001,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999
2021-12-23,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,197.320007,207.419998,207.160004,309.450012,303.220001,300.01001,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75
2021-12-27,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,197.320007,207.419998,303.220001,300.01001,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013
2021-12-28,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,197.320007,300.01001,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999
2021-12-29,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,204.509995,295.859985,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998
2021-12-30,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,207.0,294.109985,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5
2021-12-31,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,210.75,301.209991,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005
2022-01-03,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,208.309998,292.899994,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001
2022-01-04,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,206.949997,276.040009,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005
2022-01-05,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,206.710007,281.779999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001
2022-01-06,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,209.389999,272.470001,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002
2022-01-07,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,217.460007,274.0,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994
2022-01-10,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,218.619995,278.170013,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001
2022-01-11,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,222.220001,279.98999,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005
2022-01-12,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,222.899994,265.75,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998
2022-01-13,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,221.029999,269.420013,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996
2022-01-14,269.420013,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,226.919998,259.029999,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996,243.190002
2022-01-18,259.029999,269.420013,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,227.259995,250.669998,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996,243.190002,247.279999
2022-01-19,250.669998,259.029999,269.420013,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,231.660004,241.5,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996,243.190002,247.279999,251.080002
2022-01-20,241.5,250.669998,259.029999,269.420013,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,247.169998,233.740005,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996,243.190002,247.279999,251.080002,267.049988
2022-01-21,233.740005,241.5,250.669998,259.029999,269.420013,265.75,279.98999,278.170013,274.0,272.470001,281.779999,276.040009,292.899994,301.209991,294.109985,295.859985,300.01001,303.220001,309.450012,296.399994,294.0,290.75,277.190002,278.01001,283.869995,304.589996,283.369995,281.609985,301.980011,304.899994,318.26001,324.269989,300.369995,306.929993,321.26001,314.350006,326.76001,333.76001,315.029999,326.73999,317.459991,319.559998,329.850006,316.75,292.609985,302.029999,300.25,303.899994,303.899994,294.589996,306.570007,308.040009,297.519989,298.01001,265.980011,264.01001,258.269989,255.669998,249.410004,244.509995,233.720001,223.240005,227.720001,219.440002,228.399994,244.860001,246.380005,252.419998,239.479996,243.190002,247.279999,251.080002,267.049988,258.23999
